num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,total_time,total_energy_Ws
0,304,0,864,43.42808580930687,0.001565351348347211,64.90470630863061,20786636.5441557
0,320,0,96,48.54411653676099,0.0099935436868443,185.65553592026478,17083833.110152315
0,304,0,384,48.119116536760984,0.0017722775747799884,72.43476486274243,15925831.602220386
0,304,0,1152,43.42808580930687,0.0015592215622260628,64.82060564304845,23947518.313446444
0,320,0,224,78.3197137087706,0.0021260954578147945,107.48974338998958,16246062.713314557
0,320,0,72,48.54411653676099,0.012708071027967434,222.89885104047417,17573336.95161123
0,320,0,128,48.54411653676099,0.007282463055995683,148.45950966502176,16367102.656536255
0,256,0,1536,43.42808580930687,0.0015558896437384852,64.77489172139889,27918498.39113718
0,304,0,576,43.42808580930687,0.0015864815749554169,65.19461301769519,17638611.029636107
0,352,0,8,44.37718366863409,0.016222506100838186,266.949967372134,16145855.220883165
0,320,0,352,77.47881156809784,0.0017682780797906978,101.73958682282621,18114904.714230396
0,352,0,16,48.68411653676099,0.010823649780374799,197.18459152350323,11785034.706597231
0,320,0,160,77.90381156809782,0.003112835215791516,120.61191072875742,15649339.80826359
0,320,0,192,48.53703192921766,0.00448534879727498,110.07601742783038,15786861.16254092
0,352,0,32,48.96001867743377,0.00702811966403131,145.38582046794335,10842282.866654346
0,320,0,400,48.119116536760984,0.00177379857497956,72.45563298548055,16233932.184142275
0,288,0,1024,43.42808580930687,0.0015615567685068768,64.85264467322122,22459947.010626458
0,352,0,24,48.54411653676099,0.008884374298321767,170.43773190973562,11414733.138811905
0,320,0,144,48.53703192921766,0.00596123622360798,130.32519291711915,15814428.435228119
0,304,0,960,43.42808580930687,0.0015626745878224628,64.86798115423106,21839721.162359674
0,288,0,1408,43.42808580930687,0.0015566521687501989,64.7853535645596,26677123.371258017
0,352,0,56,79.2597137087706,0.014187801374793745,273.9163485709408,19476921.68500599
0,304,0,672,43.42808580930687,0.0015753558190975173,65.04196764732481,18684452.65515046
0,320,0,176,48.53703192921766,0.004532732812608823,110.72612611821071,15419638.5637282
0,240,0,2560,43.42808580930687,0.001552249272035807,64.72494582163814,39089784.86104257
0,256,0,1792,43.42808580930687,0.001554475196580227,64.75548550638759,30731508.75399924
0,320,0,256,77.4717269605545,0.0019630199700595343,104.40436094977132,16624413.123988971
0,320,0,320,77.47881156809784,0.0017827331513911517,101.93791040518444,17572041.20541629
0,288,0,960,43.42808580930687,0.0015629779755875427,64.87214363436796,21757618.690966282
0,304,0,640,43.42808580930687,0.0015782681828275917,65.08192527770143,18335152.50636664
0,288,0,1152,43.42808580930687,0.0015593978533186776,64.82302435683913,23865208.7689933
0,352,0,64,38.78949338183384,0.00994106261018791,175.18087239361196,17265925.23102329
0,352,0,112,77.90381156809782,0.006711123471997456,169.98042560390292,17370670.10795186
0,352,0,48,48.54411653676099,0.006224113550356437,133.9389544476513,11231877.492380543
0,320,0,576,43.42808580930687,0.0015845224857641838,65.16773431399147,17718693.10719482
0,352,0,144,48.53703192921766,0.005848207896683311,128.7744442717127,16062873.658161491
0,320,0,240,77.89471370877062,0.002132266223850392,107.149406299998,16518741.341727087
0,256,0,2048,43.42808580930687,0.0015534967304417708,64.74206095096797,33544937.620013416
0,240,0,3200,43.42808580930687,0.0015512994100046707,64.71191371457095,46124716.80598013
0,352,0,192,48.53703192921766,0.00442394013185657,109.2334905382898,16012924.46043408
0,304,0,768,43.42808580930687,0.0015692296616953438,64.95791676776699,19734580.824673116
0,352,0,128,48.54411653676099,0.007220053946115756,147.60325667746915,16701268.992589906
0,256,0,3200,43.42808580930687,0.0015512852838513874,64.7117199037479,46207390.80827259
0,320,0,512,40.244085809306874,0.002009172827694956,67.80993700528167,17307049.58141422
0,304,0,624,43.42808580930687,0.0015799763941794019,65.10536193744827,18160724.223049384
0,352,0,72,48.54411653676099,0.012629806715641921,221.82506467536814,18098037.822240256
0,352,0,240,77.89471370877062,0.002093577325882652,106.61859461988061,16751547.929728597
0,304,0,704,43.42808580930687,0.0015729539486896951,65.00901398532949,19034186.902942084
0,352,0,40,79.2597137087706,0.021420462789937422,373.14846318671204,22104306.114802744
0,352,0,96,48.54411653676099,0.009923595755379336,184.69585030056547,17513682.622804362
0,320,0,304,77.89471370877062,0.001818661062421798,102.84674348519769,17362500.69498529
0,352,0,80,48.54411653676099,0.011286009241428314,203.38816332915746,17658591.512791596
0,352,0,288,77.89471370877062,0.0017919353429161782,102.48006661358059,17309009.031075113
0,256,0,2560,43.42808580930687,0.0015522241588744145,64.72460126906384,39172415.358256795
0,320,0,448,39.82818366863409,0.0022856958802442116,71.18793114558467,16807688.826316323
0,240,0,2880,43.42808580930687,0.0015517134524284993,64.71759437662588,42607192.92132151
0,320,0,384,48.119116536760984,0.001754341662920607,72.18868415203171,15993912.414373944
0,320,0,640,43.42808580930687,0.0015770461325685856,65.06515874814787,18416076.82299265
0,352,0,320,77.47881156809784,0.0017467603256770602,101.4443632363871,17788936.279867075
0,304,0,1408,43.42808580930687,0.0015565505603649088,64.78395949751342,26759572.83202901
0,288,0,1664,43.42808580930687,0.0015549763813884857,64.7623617619569,29489976.481184702
0,288,0,1792,43.42808580930687,0.0015543645109131615,64.75396689903545,30896610.86244121
0,352,0,108,77.90381156809782,0.006718769063160154,170.08532311465513,17258944.43379604
0,320,0,1280,43.42808580930687,0.0015575764549576605,64.79803477132597,25435791.726899076
0,320,0,960,43.42808580930687,0.001562382724389388,64.86397678792927,21921848.48472981
0,320,0,480,39.82818366863409,0.002227593905688155,70.39077205467558,17109559.48993012
0,384,0,8,39.17359124116106,0.013315371812190094,221.86049250440917,18280057.04811806
0,352,0,176,48.53703192921766,0.004442935883462443,109.49411225032239,15628043.988405759
0,320,0,832,43.42808580930687,0.0015660148806287326,64.91380997153308,20517690.05269714
0,320,0,624,43.42808580930687,0.0015786113143945472,65.08663304280006,18241477.861422215
0,256,0,2304,43.42808580930687,0.0015527756065536024,64.7321671312223,36358595.65170851
0,256,0,2880,43.42808580930687,0.0015516953346897575,64.71734580125035,42689851.14056548
0,288,0,2880,43.42808580930687,0.0015516584394674028,64.71683959879964,42855162.91968301
0,304,0,896,43.42808580930687,0.0015643561321214581,64.89105194201328,21137576.231572736
0,304,0,1792,43.42808580930687,0.0015543084104605194,64.7531972008252,30979158.41622314
0,352,0,624,43.42808580930687,0.0015762163021796397,65.05377347521153,18403487.16583852
0,304,0,1280,43.42808580930687,0.0015577042653572924,64.79978833000892,25353390.19565252
0,288,0,2560,43.42808580930687,0.0015521758858829226,64.72393896362057,39337687.87430212
0,384,0,64,38.64949338183384,0.008903919419624502,160.81126781908202,17268440.22772526
0,320,0,704,43.42808580930687,0.0015721189938368825,64.9975584047489,19115580.17387617
0,384,0,56,78.45971370877062,0.014142463848248738,272.4943177067433,20120302.239684217
0,384,0,24,48.54411653676099,0.008773457325712617,168.9159510455381,11797146.412138674
0,352,0,208,77.90381156809782,0.002175206169658156,107.74764021580772,16238822.846352544
0,352,0,160,77.90381156809782,0.0030573737181528084,119.85097898115436,15912033.663155846
0,320,0,1664,43.42808580930687,0.0015548463706263084,64.76057801429982,29655036.653664023
0,352,0,352,77.47881156809784,0.0017335543434903338,101.26317716078522,18331069.328595527
0,352,0,224,77.89471370877062,0.0020972502611995626,106.66898729242862,16463362.320578298
0,384,0,112,77.90381156809782,0.006657265942213058,169.24150029526098,17766731.294773176
0,352,0,304,77.89471370877062,0.0017823196957184291,102.34813993402747,17582544.07024707
0,320,0,672,43.42808580930687,0.0015743532635100034,65.02821258466412,18765637.86591041
0,320,0,768,43.42808580930687,0.0015686222880950758,64.94958360197131,19816265.103526153
0,384,0,16,48.54411653676099,0.010689764381649432,195.20768385299118,12213160.818728346
0,288,0,2304,43.42808580930687,0.001552715614679973,64.7313440427161,36523835.208726026
0,288,0,2048,43.42808580930687,0.0015534137959678995,64.74092308998645,33710104.50461144
0,304,0,1536,43.42808580930687,0.0015556420665329997,64.77149496213963,28165960.510474395
0,384,0,48,48.54411653676099,0.006091564419593022,132.12038037357723,11501658.247173704
0,352,0,256,77.4717269605545,0.0019248418105969915,103.88055660194523,16848973.293716036
0,304,0,1024,43.42808580930687,0.0015613075540809786,64.8492254512979,22542134.19544519
0,384,0,32,48.54411653676099,0.00666090475547999,139.93172978194644,11060471.205161542
0,352,0,400,48.119116536760984,0.001732244975517797,71.88551760086516,16355025.38783126
0,384,0,40,49.90001867743377,0.015509060777855677,262.68433254961366,17521557.81336343
0,320,0,896,43.42808580930687,0.0015639943548172513,64.88608835739956,21219599.767246522
0,320,0,1024,43.42808580930687,0.0015610683208846965,64.84594317184491,22624344.99871326
0,384,0,176,48.53703192921766,0.0043876379607219185,108.73542475032238,15857152.623566585
0,352,0,1152,43.42808580930687,0.0015587247927357148,64.81378996564088,24194531.72452727
0,384,0,352,77.47881156809784,0.0017052707784116921,100.87512664790626,18549651.863721844
0,352,0,384,48.119116536760984,0.001722148390931417,71.74699246034002,16133700.668190366
0,320,0,1152,43.42808580930687,0.001559051581168956,64.81827350294495,24029844.60839897
0,384,0,80,43.437183668634084,0.010542594932254765,188.08158613916945,17594529.770078227
0,384,0,96,48.54411653676099,0.009868106112432209,183.9345323993309,17949072.728546973
0,320,0,864,43.42808580930687,0.0015649439890215722,64.89911733868284,20868594.223917272
0,320,0,1408,43.42808580930687,0.001556451396011434,64.78259896258375,26842030.124945574
0,384,0,144,48.53703192921766,0.005773493552069963,127.74936346361756,16332930.21263254
0,352,0,480,39.82818366863409,0.002223575261193321,70.33563625220646,17283707.53363489
0,384,0,448,39.82818366863409,0.002278663252378251,71.09144349126369,17161857.33590456
0,384,0,160,77.90381156809782,0.0030106711402709432,119.21021961261516,16179093.271252302
0,384,0,384,48.119116536760984,0.001695772415830952,71.38511408196165,16276870.570234781
0,352,0,512,40.244085809306874,0.0020051541832001207,67.75480120281253,17474290.748627104
0,384,0,72,48.54411653676099,0.012566736883401996,220.95974657703636,18627028.650563546
0,352,0,1408,43.42808580930687,0.001556258937549124,64.77995843248085,27006963.358333483
0,400,0,8,39.17359124116106,0.01301505597156813,217.74015917107582,18426309.386108566
0,384,0,128,48.54411653676099,0.007168758150841772,146.8994783663101,17040324.927194633
0,384,0,240,77.89471370877062,0.002058548263167818,106.13799587943309,16988546.251523256
0,304,0,2304,43.42808580930687,0.0015526839006025572,64.73090892557396,36606445.49169649
0,384,0,108,77.90381156809782,0.00666391230912465,169.332688449288,17655415.794892292
0,240,0,3584,43.42808580930687,0.0015509127674471254,64.70660897868143,50345857.014537945
0,352,0,832,43.42808580930687,0.0015651590097258052,64.90206742274492,20681582.200613536
0,352,0,448,39.82818366863409,0.0022816772357493772,71.13279534311555,16984177.536059253
0,352,0,1024,43.42808580930687,0.0015606138280997188,64.83970753083501,22788823.005206224
0,384,0,704,43.42808580930687,0.0015692713226112354,64.95848835553302,19441966.309112493
0,352,0,768,43.42808580930687,0.0015675081705167715,64.93429790879698,19979815.136184417
0,400,0,64,38.78949338183384,0.008421259310103074,154.329171116448,17319098.875337113
0,352,0,672,43.42808580930687,0.001572558357520294,65.0035864744853,18928344.588711593
0,352,0,576,43.42808580930687,0.00158115687099976,65.12155807942358,17879619.915981635
0,384,0,480,39.82818366863409,0.0022205612778221947,70.2942844003546,17459121.652133398
0,384,0,288,77.89471370877062,0.0017584112154919226,102.0201155853198,17532649.660254396
0,352,0,960,43.42808580930687,0.001561832880302093,64.85643292705159,22086178.92939196
0,384,0,208,77.47881156809784,0.002147968138381008,106.94893442668527,16460905.14194865
0,384,0,224,77.89471370877062,0.0020618493964401855,106.18328742792997,16701472.709743902
0,384,0,192,48.53703192921766,0.00437303064069805,108.53501231959491,16245601.017348232
0,352,0,896,43.42808580930687,0.0015633167488397852,64.87679160338872,21383742.596930884
0,320,0,1536,43.42808580930687,0.0015555641186037446,64.77042551655025,28248463.868047237
0,400,0,40,44.79308580930687,0.01608511809339887,265.48090605073935,19199144.819015916
0,304,0,2048,43.42808580930687,0.0015533740854101,64.74037826113344,33792696.31202363
0,400,0,128,48.54411653676099,0.007146713082814561,146.59702003297676,17210550.51957018
0,384,0,320,77.47881156809784,0.0017163556624434021,101.02721125682132,18008956.823299374
0,352,0,2304,43.42808580930687,0.0015525978165445967,64.72972785229874,36854324.97291807
0,400,0,48,48.54411653676099,0.006038455953984555,131.39173222542908,11640533.486197662
0,320,0,1792,43.42808580930687,0.0015542543057815359,64.75245488462954,31061714.299508687
0,304,0,2560,43.42808580930687,0.0015521524970909147,64.72361806939422,39420328.51847522
0,384,0,256,77.4717269605545,0.001889886671717626,103.40097209652033,17077624.69408004
0,384,0,304,77.89471370877062,0.0017515955457389346,101.9266045963088,17805914.665881503
0,352,0,640,43.42808580930687,0.0015748813270520224,65.03545761646062,18578350.17168014
0,400,0,16,48.54411653676099,0.010657112895128898,194.75970545792947,12447467.749189612
0,400,0,112,77.90381156809782,0.0066338234144082825,168.91986881377946,17966191.7490613
0,384,0,864,43.42808580930687,0.0015634916605447974,64.8791913919815,21196779.350022547
0,384,0,832,43.42808580930687,0.0015643804862644378,64.89138608085496,20845624.5478353
0,400,0,24,48.54411653676099,0.008727598153912995,168.28676320844727,11990190.454028957
0,304,0,1664,43.42808580930687,0.001554912066204009,64.76147935762587,29572509.35780984
0,400,0,80,43.437183668634084,0.010515283395395123,187.70687185345517,17817082.74565065
0,400,0,32,48.54411653676099,0.006600478820555756,139.10268595478595,11207762.084101884
0,400,0,56,78.45971370877062,0.014119788921135034,272.1832177067433,20455530.22094885
0,352,0,864,43.42808580930687,0.0015641857501626096,64.88871430153787,21032622.388898
0,352,0,704,43.42808580930687,0.001570605213900484,64.97678934402151,19278624.221802793
0,288,0,3200,43.42808580930687,0.0015512548807797002,64.71130277360436,46372722.48348034
0,400,0,72,48.54411653676099,0.012539803562250987,220.59022141084452,18893249.8771412
0,384,0,512,40.244085809306874,0.0020021401998289953,67.71344935096069,17642872.975325093
0,384,0,400,48.119116536760984,0.0016987920076057994,71.42654288111255,16486035.694733078
0,400,0,96,48.54411653676099,0.009842664745409211,183.58547684377535,18166311.775818117
0,384,0,960,43.42808580930687,0.001561324263589359,64.84945470575288,22250601.1745665
0,400,0,208,77.47881156809784,0.0021319331043187636,106.72893375935128,16581673.955176191
0,400,0,256,77.4717269605545,0.0018747962632970068,103.19393169298944,17192300.951921217
0,384,0,640,43.42808580930687,0.0015730107121697378,65.00979278027567,18741065.129003096
0,304,0,3584,43.42808580930687,0.0015508682719377763,64.70599850029316,50676600.59072247
0,400,0,176,48.53703192921766,0.004361521889537866,108.37711225367718,15973999.959669601
0,240,0,4096,43.42808580930687,0.001550520036030405,64.70122070364403,55974146.50933833
